id	sample1_sample2	sample1_sample3	sample2_sample3	0	1	2	3	4
chr10_70587320_70587333	0	0.09746165575199152	0.09746165575199152	0.9937106918238994	0.006289308176100627	0	0	0
chr10_70587334_70587352	0.004670576520379675	0.09395704924395364	0.09006559789486684	0.9887757026976043	0.01122429730239577	0	0	0
chr10_70588054_70588075	0	0.08296619421806155	0.08296619421806155	0.9954337899543378	0.0045662100456621	0	0	0
chr10_70588076_70588098	0	0	0	1	0	0	0	0
chr10_70588101_70588133	0.08662079464369363	0.08240093002615631	0.005065127388188512	0.990520371117386	0.009479628882613953	0	0	0
chr10_70661051_70661079	0	0.12880427490940782	0.12880427490940782	0.9890710382513661	0.01092896174863388	0	0	0
chr10_70661116_70661201	0.08966867373612386	0.14716930143125775	0.169120626583563	0.4605484482350154	0.5166192845297323	0.0109275053304904	0	0.011904761904761904
chr10_70748710_70748747	0.1826782278102539	0.1277488652125992	0.13213471893085046	0.9777530589543938	0.005376344086021503	0	0.005376344086021503	0.011494252873563216
chr10_70748818_70748850	0.10079634831323017	0.086229079873638	0.12729311322275746	0.544900524312289	0.45019751490339727	0	0	0.004901960784313723
chr10_70748856_70748892	0.08354325349154712	0.08662079464369363	0.12003052769788396	0.9903952459922609	0.004629629629629627	0	0.00497512437810945	0
chr10_70884323_70884350	0.09006559789486684	0.06784102416029099	0.026593750277285274	0.9915655519384434	0.00843444806155667	0	0	0
chr10_71078299_71078317	0	0	0	1	0	0	0	0
chr10_71078321_71078355	0	0	0	1	0	0	0	0
chr10_71078360_71078381	0	0.09395704924395364	0.09395704924395364	0.9941520467836258	0.005847953216374266	0	0	0
chr10_71078454_71078471	0.041711570896299156	0.14040558073381398	0.10111908109597736	0.9553832202751084	0.044616779724891656	0	0	0
chr10_71078627_71078654	0.05877949761035946	0	0.05877949761035946	0.35555555555555557	0.6444444444444444	0	0	0
chr10_71078661_71078681	0	0	0	1	0	0	0	0
chr10_71078685_71078698	0	0	0	1	0	0	0	0
chr10_71078738_71078783	0	0.07230493535206116	0.07230493535206116	0.9965277777777778	0	0.00347222222222222	0	0
chr10_71078785_71078812	0	0.12505651495663597	0.12505651495663597	0.9896907216494846	0	0	0.0034364261168384866	0.006872852233676973
chr10_71329387_71329431	0.19242904035284297	0.07290276730628008	0.14248964452068794	0.4308662900188324	0.34670433145009416	0.1875204017576899	0.034908976773383546	0
chr10_71332068_71332078	0.1351088508305398	0.1727341025550079	0.2421500879807974	0.8756060566208124	0.08386157798293835	0.03478523895946763	0	0.0057471264367816065
chr10_71336154_71336166	0.20522217663408177	0.15967835572545658	0.25420125263424176	0.7632892305023452	0.13388978962749454	0.052789954429298694	0.02228327228327228	0.02774775315758922
chr10_71389935_71389960	0.0028011613074544386	0.08480780420911421	0.08473763530217264	0.9812097812097812	0.014028314028314023	0.00476190476190476	0	0
chr10_71390247_71390276	0.1355700993991572	0.16220665516981123	0.2427435073047436	0.888015873015873	0.06894179894179894	0.036375661375661374	0.006666666666666667	0
chr10_7156161_7156243	0.04017090766211597	0.16193607685764552	0.1933322754127865	0	0	0.00701754385964912	0.09893673577884105	0.8940457203615099
chr10_71658252_71658347	0.2382048817900569	0.1497874541096233	0.10033460089033491	0	0	0.02046102046102046	0.14352088742332644	0.8360180921156531
chr10_71708957_71709002	0.04634758502548938	0.19712021404123606	0.1529723615519277	0	0	0	0.10727837485786976	0.8927216251421303
chr10_71813097_71813129	0.12115357257523096	0.12792274914872387	0.10277500516369036	0.9435897435897437	0.04555555555555556	0.004444444444444444	0	0.006410256410256409
chr10_71892461_71892480	0.04435189672960961	0.0420943022175812	0.0023024912476156765	0.9832070707070707	0.01679292929292929	0	0	0
chr10_71892481_71892501	0.03254271779277922	0.10724232691323837	0.07553053076381125	0.9457128593842329	0.05428714061576705	0	0	0
chr10_71892504_71892515	0.15240159892696997	0.08869838540881819	0.09607760108008555	0.9589012319583728	0.03671280312934649	0.0043859649122807	0	0
chr10_71905325_71905356	0.12442202143355081	0.004735293144605004	0.11971360566972866	0.607726655018443	0.39227334498155697	0	0	0
chr10_71905368_71905402	0.08534946732913283	0.01564248198107005	0.07230493535206116	0.9916968599033816	0.008303140096618353	0	0	0
chr10_71905408_71905422	0.07973828239225846	0.10390349155726883	0.06692328874371312	0.9928044002411092	0.00421940928270042	0.002976190476190473	0	0
chr10_71905497_71905522	0	0	0	1	0	0	0	0
chr10_71905527_71905537	0	0	0	1	0	0	0	0
chr10_71905538_71905554	0.08934376457044957	8.664452074086352e-4	0.09006559789486684	0.9893326506229732	0.010667349377026793	0	0	0
chr10_71906003_71906023	0	0	0	1	0	0	0	0
chr10_71906038_71906052	0	0	0	1	0	0	0	0
chr10_71906282_71906311	0	0	0	1	0	0	0	0
chr10_71993002_71993052	0.09572016323686948	0.09181796864707747	0.004042307719382994	0.9558745148203189	0.04412548517968108	0	0	0
chr10_71993053_71993066	0	0.09006559789486684	0.09006559789486684	0.9946236559139785	0	0	0	0.005376344086021503
chr10_71993100_71993129	0	0	0	1	0	0	0	0
chr10_71993132_71993141	0	0	0	1	0	0	0	0
chr10_72164004_72164017	0	0.12473180543575732	0.12473180543575732	0.9897435897435898	0.010256410256410256	0	0	0
chr10_72164021_72164045	0.08662079464369363	0.1732523865132269	0.1508573151913823	0.9800995024875622	0.009950248756218904	0.00497512437810945	0	0.00497512437810945
chr10_72164526_72164554	0.11092217394616351	0.11092217394616351	0	0.991869918699187	0	0	0.004065040650406503	0.004065040650406503
chr10_72200545_72200579	0.15076375440154574	0.1797811717681603	0.07069282076575541	0.8395908070830671	0.042106901240028166	0.08037249987714384	0.010749914000687989	0.02717987779907284
chr10_72200612_72200650	0.12180113991200056	0.09161238940302385	0.12627256746041732	0.9101731601731602	0.0808982683982684	0	0.008928571428571426	0
chr10_72201831_72201909	0.1684231885450665	0.18955438285569878	0.09561106908523327	0.10843534944842136	0.42011619462599853	0.21981879171421653	0.1783812290348238	0.07324843517653974
chr10_72432037_72432063	0.0859780821861544	0.11417880905343436	0.07553303041264735	0.9913101604278075	0.0037878787878787867	0	0	0.004901960784313723
chr10_72647891_72647955	0.09654885846967605	0.0746856335797746	0.12175737621843663	0.9901234567901235	0.0037037037037037034	0	0	0.0061728395061728366
chr10_72832270_72832340	0.08478685381399204	0.0305213808321673	0.05443006871474608	0	0	0	0.13278053055583644	0.8672194694441635
chr10_72972674_72972684	0.14423954027433464	0.17912889630349674	0.10540810898579094	0.805819209039548	0.029841101694915256	0.017524717514124294	0.021274717514124294	0.12554025423728812
chr10_73078928_73078952	0.1652802902428827	0.04362894991196738	0.12880427490940782	0.9712138953942233	0.028786104605776738	0	0	0
chr10_73078954_73078972	0.09566123751877569	0.09566123751877569	0	0.9939393939393939	0.006060606060606061	0	0	0
chr10_73157697_73157735	0.1978128294282172	0.1563884985190889	0.20974967964447194	0.8252027260179434	0.11902605244996549	0.020455917874396132	0.025653467908902685	0.00966183574879227
chr10_73157798_73157831	0.0048443638851095525	0.1624690801034765	0.15986975701889597	0.9128602365483925	0.053231717474596034	0.0339080459770115	0	0
chr10_73490214_73490265	0.15137387374342712	0.1313262471826505	0.06108236665661631	0.07993005111649179	0.49479418886198545	0.18189400053806834	0.12278719397363465	0.12059456550981974
chr10_734943_734967	0.06999311622146596	0.20533718442472923	0.1662330253568567	0.7338370039189711	0.19075591985428053	0.04073384114367721	0.013888888888888886	0.020784346194182256
chr10_734968_734993	0.038849324339289566	0.16040366068179085	0.145107313655216	0.7002130936557166	0.16726269595122054	0.06914994619912652	0.03844388885372492	0.024930375340211405
chr10_736083_736114	0.14634990817654464	0.20071686413953468	0.1412904627135714	0.8332321175531978	0.13230490162223096	0.00916697428325335	0.00529100529100529	0.020005001250312578
chr10_73847889_73847909	0	0.08662079464369363	0.08662079464369363	0.9950248756218906	0	0	0	0.00497512437810945
chr10_73847930_73847964	0	0.12014602293469451	0.12014602293469451	0.9904761904761905	0.00476190476190476	0	0	0.00476190476190476
chr10_73847990_73848021	0.0508240925977599	0.029321314113909713	0.021708501386800513	0.972999241350682	0.02700075864931793	0	0	0
chr10_73848033_73848065	0	0.08184706449108912	0.08184706449108912	0.9955555555555556	0.004444444444444444	0	0	0
chr10_74033993_74034007	0.06815542955611427	0.014504821495517496	0.08025016523890416	0.9926400759734093	0.00735992402659069	0	0	0
chr10_74034021_74034057	0	0	0	1	0	0	0	0
chr10_74034060_74034082	0	0	0	1	0	0	0	0
chr10_74034107_74034137	0.011335862468303943	0.09479765641977432	0.08534946732913283	0.9892167011732229	0.010783298826777083	0	0	0
chr10_74059477_74059529	0.005741665595834265	0.08737515555520076	0.09304680153286612	0	0	0	0.10652674433541834	0.8934732556645817
chr10_74079656_74079683	0	0	0	1	0	0	0	0
chr10_74114251_74114284	0.08413252384579421	0	0.08413252384579421	0.9953051643192488	0	0.004694835680751173	0	0
chr10_74114411_74114425	0.08354325349154712	0.08354325349154712	0	0.9953703703703703	0	0	0	0.004629629629629627
chr10_74114454_74114469	0.11161093572431761	0.13045688134541247	0.06815542955611427	0.9886831275720165	0.0041152263374485566	0	0.0041152263374485566	0.0030864197530864165
chr10_74114523_74114534	0.08473444211492175	0	0.08473444211492175	0.9952380952380953	0	0	0	0.00476190476190476
chr10_74114536_74114571	0.12102272119641268	0.09006559789486684	0.0854893154820222	0.9849618201651863	0.010207261960417637	0	0	0.004830917874396133
chr10_7450245_7450267	0.08727813964481348	0	0.08727813964481348	0.9949494949494949	0	0	0	0.00505050505050505
chr10_7450405_7450492	0.13455809543675884	0.22781387210026413	0.12571361560472408	0.95625	0.03819444444444444	0	0	0.005555555555555553
chr10_7450564_7450592	0	0	0	1	0	0	0	0
chr10_7450594_7450613	0	0	0	1	0	0	0	0
chr10_7450742_7450789	0.0206776075848846	0.13762218815647176	0.151006480366287	0.9775733575337568	0.01705029838022165	0	0	0.005376344086021503
chr10_7450791_7450814	0.10410090681223018	0.13767430062617178	0.09080521477141214	0.9873670603443211	0.007168458781362006	0	0	0.00546448087431694
chr10_7453855_7453898	0.15319699522801564	0.21231290808065548	0.1095742345753642	0.9402805553140307	0.03529548155232878	0.00476190476190476	0.019662058371735788	0
chr10_7454614_7454625	0.18483136316064314	0.03798081659639694	0.17512680621292145	0.9577777777777777	0.024444444444444446	0.017777777777777778	0	0
chr10_74856334_74856349	0.01188923922740033	0.02657700486476586	0.01468939182741652	0.5367981975398856	0.4632018024601145	0	0	0
chr10_74856363_74856417	0	0.07640994207335987	0.07640994207335987	0.9961240310077519	0.0038759689922480602	0	0	0
chr10_74865029_74865062	0.18619651181402205	0.09124826315360147	0.2562476499255878	0	0	0.004901960784313723	0.05565242662016855	0.9394456125955177
chr10_75007044_75007079	0	0	0	1	0	0	0	0
chr10_75007081_75007092	0.1370057540176139	0.1370057540176139	0	0.9876543209876543	0.012345679012345677	0	0	0
chr10_75118093_75118168	0.16654089332456642	0.08616797719254489	0.15153990635378098	0.33026034997865983	0.5999844798820471	0.06506033445854188	0	0.004694835680751173
chr10_75173412_75173454	0.10036366187520726	0	0.10036366187520726	0.9933333333333333	0.0033333333333333335	0	0	0.0033333333333333335
chr10_75255048_75255087	0	0	0	1	0	0	0	0
chr10_75255122_75255169	0	0	0	1	0	0	0	0
chr10_75255170_75255201	0	0	0	1	0	0	0	0
chr10_75255258_75255290	0	0.08662079464369363	0.08662079464369363	0.9950248756218906	0	0	0.00497512437810945	0
chr10_75255378_75255422	0	0	0	1	0	0	0	0
chr10_75384058_75384103	0.11349143893064893	0.04761136279136862	0.0953614180544823	0	0	0.005847953216374266	0.12144004315470718	0.8727120036289185
chr10_75385138_75385155	0.077318122684784	0.0011301194543034774	0.07825947588038154	0.9919667053813395	0.00803329461866047	0	0	0
chr10_75492958_75492979	0.15829475684092	0.0025487451858300825	0.1606702974750678	0	0	0	0.06681524291587185	0.9331847570841282
chr10_75532410_75532424	0.060300353515887944	0.08381222054826053	0.023553304829304834	0.47682717780894496	0.523172822191055	0	0	0
chr10_75532435_75532444	0	0	0	1	0	0	0	0
chr10_75532445_75532474	0	0	0	1	0	0	0	0
chr10_75532475_75532485	0.0579987498164042	0.0579987498164042	0	0.9977628635346756	0.0022371364653243834	0	0	0
chr10_75532489_75532505	0.0579987498164042	0.0579987498164042	0	0.9977628635346756	0.0022371364653243834	0	0	0
chr10_75532519_75532566	0	0.0666255551549878	0.0666255551549878	0.9970501474926253	0.00294985250737463	0	0	0
chr10_75541616_75541666	0.0993677153626102	0.1318458333609919	0.08727813964481348	0.9884135472370766	0.006535947712418301	0	0.00505050505050505	0
chr10_75541668_75541688	0	0.12473180543575729	0.12473180543575729	0.9897435897435898	0.0051282051282051265	0.0051282051282051265	0	0
chr10_75545355_75545385	0	0.08077203463766199	0.08077203463766199	0.9956709956709957	0	0.004329004329004326	0	0
chr10_75549264_75549298	0.0997459384078891	0.09893270851687112	0.13817330860047836	0	0.0061728395061728366	0.006410256410256409	0.15622032288698953	0.8311965811965811
chr10_75549696_75549794	0.06582685778338096	0.025858302306714733	0.040053434070720026	0	0	0	0.12498594257314397	0.875014057426856
chr10_75571305_75571321	0	0	0	1	0	0	0	0
chr10_75571323_75571344	0.10036366187520726	0.08934376457044957	0.013219308764870237	0.9880423280423279	0.011957671957671957	0	0	0
chr10_75571347_75571379	0.0993677153626102	0	0.0993677153626102	0.9934640522875817	0.006535947712418301	0	0	0
chr10_75571501_75571516	0	0	0	1	0	0	0	0
chr10_75571520_75571533	0	0	0	1	0	0	0	0
chr10_75571537_75571550	0	0	0	1	0	0	0	0
chr10_75634112_75634139	0.09600890085960327	0.25116446937888287	0.1887639351909013	0.3568873401616903	0.4862657825232712	0.15262746803233807	0.00421940928270042	0
chr10_75634141_75634169	0	0	0	1	0	0	0	0
chr10_75634183_75634208	0.16234964418945197	0.06385146265837029	0.11456751957396004	0.9800485935893842	0.019951406410615827	0	0	0
chr10_75700423_75700470	0.09252350189877455	0.015201500219278638	0.10176419137289804	0.9709977007930972	0.025214420419023997	0	0.0037878787878787867	0
chr10_75758257_75758285	0.077318122684784	0.09479765641977432	0.12201409097196261	0.9900793650793651	0.003968253968253967	0	0.0059523809523809494	0
chr10_76585180_76585196	0.10835826846649958	0.12014602293469451	0.1424585834571342	0.9771428571428571	0.018095238095238095	0	0	0.00476190476190476
chr10_76585197_76585220	0.11924683636596002	0.08662079464369363	0.08240093002615631	0.990520371117386	0.004504504504504504	0	0	0.00497512437810945
chr10_76871619_76871711	0.12666721547610052	0.1342171095321426	0.009631068377419503	0.3952670136880663	0.5845912859070753	0	0.0067139001349527635	0.01342780026990553
chr10_76970438_76970457	0.11044337981361316	0.0769620471562084	0.16563309137695204	0.46261292926137104	0.5156083209664402	0.02177874977218881	0	0
chr10_76970462_76970512	0	0.07346636984897838	0.07346636984897838	0.996415770609319	0	0	0.003584229390681003	0
chr10_76970771_76970803	0.07640994207335987	0.08413252384579421	0.00926738402729048	0.9914291953270007	0.008570804672999234	0	0	0
chr10_76993907_76993933	0.09695712556744641	0.16094160665904272	0.15692764528825784	0.9669218151995626	0.027428467286313103	0	0.005649717514124294	0
chr10_76993936_76993972	0.12988628453423612	0.12988628453423612	0	0.9888888888888889	0	0.005555555555555553	0.005555555555555553	0
chr10_76994396_76994428	0.09313841508032583	0.09313841508032583	0	0.9942528735632185	0	0.0057471264367816065	0	0
chr10_76994446_76994467	0	0	0	1	0	0	0	0
chr10_76994747_76994773	0	0	0	1	0	0	0	0
chr10_76994777_76994808	0	0.08662079464369363	0.08662079464369363	0.9950248756218906	0.00497512437810945	0	0	0
chr10_76995318_76995346	0.12462608926720103	0.09395704924395364	0.08240093002615631	0.9896475422791212	0.005847953216374266	0.004504504504504504	0	0
chr10_76995349_76995363	0.08240093002615631	0	0.08240093002615631	0.9954954954954954	0	0	0	0.004504504504504504
chr10_76995405_76995449	0.11525819139381172	0	0.11525819139381172	0.9912280701754386	0.0043859649122807	0	0	0.0043859649122807
chr10_76995611_76995630	0.09080521477141214	0.12385633647581475	0.08473444211492175	0.9897736143637783	0.00546448087431694	0	0	0.00476190476190476
chr10_76995648_76995660	0	0.0859780821861544	0.0859780821861544	0.9950980392156863	0	0	0	0.004901960784313723
chr10_76995785_76995806	0	0	0	1	0	0	0	0
chr10_76995807_76995854	0	0	0	1	0	0	0	0
chr10_77054564_77054584	0.0034475102555369314	0.09712399195888573	0.09589746913451445	0.9565059804276913	0.0381176754862873	0	0	0.005376344086021503
chr10_77054591_77054627	0.07553303041264735	0.09080521477141214	0.018307994607552915	0.9907476403378043	0.009252359662195727	0	0	0
chr10_77054920_77054934	0.12283528141268926	0	0.12283528141268926	0.990049751243781	0.009950248756218904	0	0	0
chr10_77054944_77054955	0.12191889665999459	0	0.12191889665999459	0.9901960784313726	0.004901960784313723	0.004901960784313723	0	0
chr10_7708891_7708930	0.15629275459782493	0.18181999522433864	0.12275208442601004	0.9287920951804799	0.05869328493647913	0.005847953216374266	0	0.006666666666666667
chr10_7708934_7708956	0.21197951934378595	0.18868397073551088	0.03247996196373712	0.953395675043834	0.03993765828949932	0	0	0.006666666666666667
chr10_7709962_7710013	0.15021917176777155	0.18371296961585004	0.11777921660971577	0.6980664144598571	0.18224043715846994	0.051954602774274904	0.05039932744850777	0.01733921815889029
chr10_77155876_77155890	0.18711006563459348	0.20874993265520086	0.16158773245023442	0.7832969114219114	0.11403700466200467	0.07542249417249418	0.02203525641025641	0.005208333333333333
chr10_77156016_77156026	0.11785497500030366	0.12245476209682768	0.1686630659656419	0.6398289372327145	0.18527797699683907	0.08390044359444311	0.04544744601163439	0.04554519616436901
chr10_77156031_77156058	0.15189558500941824	0.1351576023923938	0.09446756071010962	0.7973669193771908	0.1485807450884487	0.030408412814869158	0.015653378984266726	0.007990543735224584
chr10_77156066_77156087	0.15887952400859823	0.11123812287333716	0.13794131585230227	0.841302079205305	0.10422666067827359	0.030718034750292812	0.00737210817855979	0.0163811171875688
chr10_77159737_77159762	0.042782212245484175	0.0742066089384278	0.09818252918134437	0.9028495044340115	0.07063119457485655	0.02651930099113197	0	0
chr10_77162088_77162122	0.17760651054702067	0.1619553310940949	0.24290474789733485	0.9504838084876659	0.037515762925598994	0.00546448087431694	0	0.006535947712418301
chr10_77164657_77164676	0.11385877835931066	0.1884584018262007	0.25367462122048307	0.8696216347319913	0.07313444902579028	0.03857223704422346	0.0043859649122807	0.014285714285714285
chr10_77167103_77167115	0.16568576870600915	0.1417410578217474	0.09886547887288505	0.3424347424347424	0.12489852489852489	0.10785730785730785	0.13112563112563114	0.2936837936837937
chr10_77191201_77191223	0.14308238498024944	0.12059465790140776	0.15324638035846663	0.9440559440559441	0.04382284382284382	0.006060606060606061	0.006060606060606061	0
chr10_77191225_77191236	0	0.09600020315985877	0.09600020315985877	0.7891859774212716	0.19869281045751636	0	0.012121212121212121	0
chr10_77191240_77191267	0.17736501640826483	0.11732795872303244	0.11043241685913321	0.9367901234567901	0.044197530864197525	0.0061728395061728366	0	0.012839506172839504
chr10_77191297_77191311	0.07731878249700518	0.11329826667694445	0.13219614671764748	0.9325660699062234	0.058750456704420896	0	0.0039215686274509795	0.00476190476190476
chr10_77191313_77191336	0.0842278439178098	0.08670679438629358	0.14883932361146	0.966222342480905	0.01770769544805062	0.016069962071044396	0	0
chr10_77191396_77191406	0.0469181841025513	0.10278668374813694	0.05707397684575723	0.9600169569743606	0.03998304302563937	0	0	0
chr10_77191416_77191435	0.02472950210837545	0.08407796966775428	0.060569915076720764	0.891352438411262	0.046530920060331826	0.046530920060331826	0.015585721468074402	0
chr10_77191437_77191448	0.19632833490176296	0.1500108607278636	0.21252511395750645	0.8461066077130927	0.12201231176912827	0.01694915254237288	0.004830917874396133	0.0101010101010101
chr10_77191452_77191462	0.09692232278920843	0.15988456287692893	0.16376828869289636	0.9211471187483182	0.058315713937902844	0.004830917874396133	0.0051282051282051265	0.01057804431117774
chr10_7860964_7861018	0.004165325743482646	0.07790511682704192	0.08199711903695603	0.9391402714932127	0.060859728506787336	0	0	0
chr10_7861171_7861246	0.1370057540176139	0.07640994207335987	0.07176066343025084	0.9837783519954062	0	0	0.016221648004593737	0
chr10_79323577_79323617	0.2568047245261015	0.13166658054525865	0.2075974967616804	0.026991054570216975	0.032608121714652986	0.025117485010533135	0.09640234587659932	0.8188809928279975
chr10_79396872_79396900	0.20688561995162966	0.1450993317559159	0.11334804528057232	0.44948195187165774	0.5149082739156269	0.02907382650029709	0.006535947712418301	0
chr10_79396914_79396938	0.08458460963913106	0.08807310777728594	0.01401566863045531	0.8938848958562592	0.08294189037081753	0.00421940928270042	0.018953804490222832	0
chr10_79396940_79396970	0.08172007562741114	0.0843968085203415	0.020828085165823608	0.9101731601731602	0.07032227032227031	0.015175565175565169	0.004329004329004326	0
chr10_79397689_79397706	0.09080521477141214	0	0.09080521477141214	0.994535519125683	0.00546448087431694	0	0	0
chr10_79397719_79397730	0.12880427490940782	0	0.12880427490940782	0.9890710382513661	0.01092896174863388	0	0	0
chr10_79685720_79685764	0.042172156952329634	0.15878362345893918	0.1956083589923946	0.45076485359504226	0.518219411615638	0.019170871057663505	0.011844863731656179	0
chr10_79685782_79685805	0.14262418959621187	0.0767406747541906	0.10559828064371019	0.9450089445438282	0.03778175313059034	0.010542635658914726	0.006666666666666667	0
chr10_79686164_79686183	0.11819865332317657	0.1704832282953023	0.12800922873531262	0.24509626611838764	0.749695400548279	0	0	0.005208333333333333
chr10_79686188_79686217	0.12265941959393183	0.0859780821861544	0.08795068098961317	0.9899698340874812	0.004901960784313723	0	0	0.0051282051282051265
chr10_79789273_79789306	0.08934376457044957	0	0.08934376457044957	0.9947089947089947	0	0.00529100529100529	0	0
chr10_79789311_79789335	0.08795068098961317	0	0.08795068098961317	0.9948717948717949	0.0051282051282051265	0	0	0
chr10_79975650_79975699	0.10956147649551656	0.11602594849349265	0.18131524089671291	0.7956872115632394	0.1496240073090168	0.04931243704172231	0.005376344086021503	0
chr10_80062999_80063049	0.08863901336802452	0.08863901336802452	0	0.9947916666666666	0	0	0	0.005208333333333333
chr10_8051146_8051167	0.09979979597048334	0.0519074981100981	0.0485662739597981	0	0	0	0.06267399267399268	0.9373260073260073
chr10_80827884_80827896	0.15319981599634316	0	0.15319981599634316	0.9846153846153847	0.015384615384615384	0	0	0
chr10_80827992_80828020	0.08626937187489507	0.05212847325820387	0.11109659882574391	0.9420289855072463	0.053341384863123995	0.004629629629629627	0	0
chr10_8085121_8085177	0.1583160946684094	0.11478359513579936	0.16002341873722312	0.6269075943282865	0.303057408074982	0.053242910358086995	0.00701754385964912	0.009774543378995434
chr10_8087331_8087368	0.19136826330064668	0.23493460774419445	0.10049648596746048	0.9459706959706959	0.041666666666666664	0.006410256410256409	0	0.0059523809523809494
chr10_8087373_8087423	0.03868995042442434	0.1914856145424311	0.21675135004210988	0.4367893546488212	0.5212806332682716	0.030025250178145422	0.0059523809523809494	0.0059523809523809494
chr10_8095417_8095453	0.09787451883337892	0.14589484778707015	0.16859355439307944	0.5486694973239978	0.4412533157120228	0.006289308176100627	0.0037878787878787867	0
chr10_8095456_8095480	0.12880427490940782	0.0793219746254071	0.12988628453423615	0.977959927140255	0.018336369156041286	0	0.0037037037037037034	0
chr10_8095484_8095501	0.10544274513747051	0.16002470208735514	0.16166165801521784	0.9229682971550246	0.0618801876934603	0.011363636363636362	0.0037878787878787867	0
chr10_8098015_8098039	0.08025211325193891	0.15216314142453696	0.11135238991511334	0.9038298643532253	0.03411754740545502	0.024267101618857385	0.032321005748145344	0.00546448087431694
chr10_81002926_81002954	0.11935352951995133	0.09313841508032583	0.0751057468514763	0.9905075552111585	0.0057471264367816065	0	0.0037453183520599234	0
chr10_81002957_81002973	0.18483136316064314	0.09652827521184712	0.1353227123012497	0.9657295850066934	0.028714859437751004	0.005555555555555553	0	0
chr10_81002974_81002987	0.16497914484385587	0.08851130439271872	0.11431792266542878	0.9583820129000852	0.03404222952415723	0.007575757575757573	0	0
chr10_81003085_81003106	0.12283528141268923	0.08795068098961317	0.08662452821699901	0.984921546115576	0.010103329506314577	0	0.00497512437810945	0
chr10_81003108_81003118	0.12014602293469451	0.09006559789486684	0.14959541233733753	0.985099846390169	0.00476190476190476	0	0.005376344086021503	0.00476190476190476
chr10_81205116_81205164	0.08130421959402732	0	0.08130421959402732	0.9956140350877193	0.0043859649122807	0	0	0
chr10_81634338_81634364	0.2178706039043109	0.1687982045618513	0.21734255858283327	0	0.026041666666666668	0.05433467741935484	0.14601478494623657	0.7736088709677419
chr10_81664453_81664478	0.1809299662593425	0.16600616660282355	0.1348109145554551	0.8999400669839591	0.0716234796404019	0.01750749162700511	0.00546448087431694	0.00546448087431694
chr10_81664730_81664742	0.16619788746034672	0.11399294957146244	0.23677836057235008	0.6162683979740984	0.3653169468458907	0.00643323223968385	0.0028490028490028465	0.0091324200913242
chr10_81664743_81664767	0.12006993884604711	0.06596416034917556	0.06822210898052597	0.976642587037825	0.011142882843610421	0	0	0.012214530118564493
chr10_81664777_81664821	0.12174875722084388	0.06721313788424282	0.13606787238069531	0.9699610770033305	0.017800248786164277	0.009389671361502346	0	0.0028490028490028465
chr10_81741841_81741873	0.14245858345713416	0.11928810638772384	0.08190022572780138	0.9772769953051643	0.018278560250391235	0.004444444444444444	0	0
chr10_81741894_81741908	0.044933165288477114	0.17398852324537878	0.15106151036990803	0.46373724095267554	0.5237627590473245	0.012499999999999999	0	0
chr10_81741917_81741950	0	0.07874323205055259	0.07874323205055259	0.9958847736625515	0.0041152263374485566	0	0	0
chr10_81965339_81965359	0	0.08863901336802452	0.08863901336802452	0.9947916666666666	0.005208333333333333	0	0	0
chr10_82119285_82119310	0.09435992387185525	0.09115523359994353	0.13647483485901074	0	0	0.00546448087431694	0.10687722265591118	0.8876582964697719
chr10_82119327_82119362	0.12578136405927534	0.17245754230589957	0.15339383120041383	0.005555555555555553	0	0.01597222222222222	0.109375	0.8690972222222222
chr10_82168423_82168442	0.09746165575199152	0.09156335762804158	0.13329735643650065	0.9881551362683437	0.006289308176100627	0.005555555555555553	0	0
chr10_82168447_82168463	0.0993677153626102	0.09395704924395364	0.1362961267765359	0.9876160990712075	0.006535947712418301	0.005847953216374266	0	0
chr10_82168493_82168531	0.1741659544265433	0.21071169265149145	0.10639611892568497	0.4032586909945401	0.5765947888589398	0.006410256410256409	0.006410256410256409	0.007326007326007327
chr10_82168536_82168561	0.09654885846967605	0.1423041571980576	0.10524775257315208	0.9865011531678198	0	0.007326007326007327	0.0061728395061728366	0
chr10_82168565_82168587	0.14680428377700014	0.17637181153317638	0.13143609279147228	0.9565659271732984	0.023192621225458298	0.006289308176100627	0.0076628352490421435	0.006289308176100627
chr10_82213590_82213613	0.0389120733350281	0.0734404880655236	0.11057556132293722	0.9676941709642132	0.03230582903578684	0	0	0
chr10_82213629_82213653	0	0.08268211295811081	0.08268211295811081	0.9954648526077098	0.004535147392290247	0	0	0
chr10_82213658_82213679	0.03336102723765619	0.10078326412002002	0.08626004817735612	0.9596447767989782	0.035820075808731505	0.004535147392290247	0	0
chr10_82214113_82214122	0.12473180543575729	0	0.12473180543575729	0.9897435897435898	0	0.0051282051282051265	0.0051282051282051265	0
chr10_82214123_82214141	0.0859780821861544	0	0.0859780821861544	0.9950980392156863	0	0	0	0.004901960784313723
chr10_82363393_82363416	0.0821656943027906	0.011825235241622661	0.09375600979798172	0	0	0	0.06492115083664379	0.9350788491633563
chr10_82872701_82872758	0.1676778897282131	0.11039934611823922	0.13483851924114246	0	0	0.011904761904761904	0.1243937389770723	0.8637014991181658
chr10_830508_830560	0.19434366944604375	0.20515183601982503	0.03648617964173523	0.8249332924255525	0.12464786768192342	0.03556187766714083	0	0.014856962225383276
