id	sample1_sample2	sample1_sample3	sample2_sample3	0	1	2	3	4	D1	D2	D3	D4	D5	Class
chr10_75255378_75255422	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_75384058_75384103	0.11349143893064892	0.04761136279136862	0.0953614180544823	0	0	0.00584795321637426	0.12144004315470718	0.8727120036289185	1	0.10516622873893816	0.5643952976558333	0.8986972745242384	0.6744478398247121	D2
chr10_75385138_75385155	0.077318122684784	0.00113011945430347	0.07825947588038154	0.9919667053813396	0.00803329461866047	0	0	0	0.2948045543682012	1	0.6141160257167492	0.9870113193582913	0.7658385263740021	D1
chr10_75492958_75492979	0.15829475684092	0.00254874518583008	0.1606702974750678	0	0	0	0.06681524291587185	0.9331847570841282	1	0.16965746187247957	0.5757606113366635	0.9392936537829081	0.7146571512493607	D2
chr10_75532410_75532424	0.06030035351588794	0.08381222054826053	0.02355330482930483	0.47682717780894496	0.523172822191055	0	0	0	0.28948762173911907	1	0.6050007103008608	0.8055975004277096	0.6293148025649326	D1
chr10_75532435_75532444	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_75532445_75532474	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_75532475_75532485	0.0579987498164042	0.0579987498164042	0	0.9977628635346756	0.00223713646532438	0	0	0	0.31639747254122264	1	0.6233740552409581	0.9953733788973061	0.7755046995929117	D1
chr10_75532489_75532505	0.0579987498164042	0.0579987498164042	0	0.9977628635346756	0.00223713646532438	0	0	0	0.31639747254122264	1	0.6233740552409581	0.9953733788973061	0.7755046995929117	D1
chr10_75532519_75532566	0	0.0666255551549878	0.0666255551549878	0.9970501474926252	0.00294985250737463	0	0	0	0.31331757131129273	1	0.621993693680407	0.994189375920872	0.7741183706798846	D1
chr10_75541616_75541666	0.0993677153626102	0.1318458333609919	0.08727813964481348	0.9884135472370766	0.0065359477124183	0	0.00505050505050505	0	0.3033908026825021	0.9914174782566282	0.6052307167114357	0.979871386392088	0.7573026170004793	D1
chr10_75541668_75541688	0	0.12473180543575728	0.12473180543575728	0.9897435897435898	0.00512820512820512	0.00512820512820512	0	0	0.30838068019657067	1	0.6193021677253604	0.9804209970883662	0.7594370879888045	D1
chr10_75545355_75545385	0	0.08077203463766199	0.08077203463766199	0.9956709956709956	0	0.00432900432900432	0	0	0.3314665112832616	1	0.6299747974254076	0.9909758717662072	0.771642037937469	D1
chr10_75549264_75549298	0.0997459384078891	0.09893270851687112	0.13817330860047836	0	0.00617283950617283	0.0064102564102564	0.15622032288698953	0.8311965811965811	0.9899453545520192	0.09193632765991147	0.5472004306360664	0.8711956765293968	0.6460042120968664	D2
chr10_75549696_75549794	0.06582685778338096	0.02585830230671473	0.04005343407072002	0	0	0	0.12498594257314397	0.875014057426856	1	0.0866820607069426	0.562491111653571	0.9098520054064494	0.686476997519409	D2
chr10_75571305_75571321	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_75571323_75571344	0.10036366187520726	0.08934376457044957	0.01321930876487023	0.988042328042328	0.01195767195767195	0	0	0	0.28275113187750056	1	0.6093370834625335	0.9823179709977925	0.7605204819311812	D1
chr10_75571347_75571379	0.0993677153626102	0	0.0993677153626102	0.9934640522875816	0.0065359477124183	0	0	0	0.29981626733713224	1	0.6161817020471853	0.9889606688535231	0.768068265204725	D1
chr10_75571501_75571516	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_75571520_75571533	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_75571537_75571550	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_75634112_75634139	0.09600890085960329	0.25116446937888287	0.1887639351909013	0.3568873401616903	0.4862657825232712	0.1526274680323381	0.00421940928270042	0	0.4308635865063187	0.9925624016227574	0.6453863403381603	0.6230202395395833	0.5001649221523816	D1
chr10_75634141_75634169	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_75634183_75634208	0.16234964418945197	0.06385146265837029	0.11456751957396004	0.9800485935893842	0.01995140641061582	0	0	0	0.2613327602379923	1	0.6014657646789238	0.9739935739644882	0.7512483926744599	D1
chr10_75700423_75700470	0.09252350189877456	0.01520150021927863	0.10176419137289804	0.9709977007930972	0.02521442041902399	0	0.00378787878787878	0	0.25201101103597867	0.9931786879680009	0.5880871792971856	0.9617682620362958	0.737089145337705	D1
chr10_75758257_75758285	0.077318122684784	0.09479765641977432	0.1220140909719626	0.9900793650793652	0.00396825396825396	0	0.00595238095238094	0	0.3132763956716312	0.990228534264438	0.607902129217852	0.9822740017724576	0.7600908797444861	D1
chr10_76585180_76585196	0.10835826846649958	0.12014602293469452	0.1424585834571342	0.9771428571428572	0.01809523809523809	0	0	0.00476190476190476	0.2698506389645529	0.9894210696582486	0.5884385295938684	0.975813018291276	0.7427797573807328	D1
chr10_76585197_76585220	0.11924683636596002	0.08662079464369363	0.08240093002615631	0.990520371117386	0.0045045045045045	0	0	0.00497512437810945	0.31057094940971575	0.9890239731703642	0.6044634360814761	0.9918019468700664	0.7607483603431408	D1
chr10_76871619_76871711	0.12666721547610052	0.1342171095321426	0.0096310683774195	0.3952670136880663	0.5845912859070753	0	0.00671390013495276	0.01342780026990553	0.3626422639284572	0.963992591925302	0.5798441542218454	0.7810543477065571	0.589149513465263	D1
chr10_76970438_76970457	0.11044337981361316	0.0769620471562084	0.16563309137695204	0.46261292926137104	0.5156083209664402	0.02177874977218881	0	0	0.3094787215849346	1	0.6109856058758489	0.7654110112773568	0.5916762768364004	D1
chr10_76970462_76970512	0	0.07346636984897838	0.07346636984897838	0.996415770609319	0	0	0.003584229390681	0	0.3309883940833654	0.9934753641216519	0.6208458120118934	0.9931872689930329	0.7729501975496327	D1
chr10_76970771_76970803	0.07640994207335987	0.08413252384579421	0.00926738402729048	0.9914291953270008	0.00857080467299923	0	0	0	0.29306917486951306	1	0.6134117335059935	0.9863358456235573	0.7650688554004769	D1
chr10_76993907_76993933	0.0969571255674464	0.16094160665904272	0.15692764528825784	0.9669218151995626	0.0274284672863131	0	0.00564971751412429	0	0.24868162510126682	0.990621900860743	0.5832541052660721	0.957014638255217	0.7316715267947433	D1
chr10_76993936_76993972	0.12988628453423612	0.12988628453423612	0	0.9888888888888888	0	0.00555555555555555	0.00555555555555555	0	0.33580134738829165	0.9907454061402063	0.6187287749914628	0.9790968142003262	0.758029182085215	D1
chr10_76994396_76994428	0.09313841508032585	0.09313841508032585	0	0.9942528735632185	0	0.0057471264367816	0	0	0.3323757351290948	1	0.630249094861138	0.9885931337976362	0.7693010767959431	D1
chr10_76994446_76994467	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_76994747_76994773	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_76994777_76994808	0	0.08662079464369363	0.08662079464369363	0.9950248756218906	0.00497512437810945	0	0	0	0.3053774353473938	1	0.6185305997419459	0.9911197652202113	0.7705535430717452	D1
chr10_76995318_76995346	0.12462608926720103	0.09395704924395364	0.08240093002615631	0.9896475422791212	0.00584795321637426	0.0045045045045045	0	0	0.3053823739740367	1	0.6180805690243938	0.9804714770060624	0.7593178850184921	D1
chr10_76995349_76995363	0.08240093002615631	0	0.08240093002615631	0.9954954954954954	0	0	0	0.0045045045045045	0.33157911464912093	0.9899048584140535	0.6156831866278369	1	0.7713424234109346	D1
chr10_76995405_76995449	0.11525819139381172	0	0.11525819139381172	0.9912280701754386	0.0043859649122807	0	0	0.0043859649122807	0.31061154844128125	0.9901293503695187	0.6061092884327296	0.9919763998346572	0.7619563515311644	D1
chr10_76995611_76995630	0.09080521477141214	0.12385633647581476	0.08473444211492175	0.9897736143637784	0.00546448087431694	0	0	0.00476190476190476	0.30691787594658326	0.9894210696582486	0.6034296927533798	0.9904267882865424	0.75949826784568375	D1
chr10_76995648_76995660	0	0.0859780821861544	0.0859780821861544	0.9950980392156864	0	0	0	0.00490196078431372	0.3318340422955386	0.9891598691773642	0.6147237725243453	1	0.7706748491348125	D1
chr10_76995785_76995806	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_76995807_76995854	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_77054564_77054584	0.00344751025553693	0.09712399195888571	0.09589746913451444	0.9565059804276912	0.0381176754862873	0	0	0.0053763440860215	0.22636366741083927	0.9882851952509774	0.5720671578371831	0.9585367224840644	0.7227213851336272	D1
chr10_77054591_77054627	0.07553303041264735	0.09080521477141214	0.01830799460755291	0.9907476403378044	0.00925235966219572	0	0	0	0.29091142889624433	1	0.6125437609173122	0.9854957564192959	0.7641136728583487	D1
chr10_77054920_77054934	0.12283528141268926	0	0.12283528141268926	0.990049751243781	0.0099502487562189	0	0	0	0.2887476689737448	1	0.6116818817432143	0.9846531738194539	0.7631579068549825	D1
chr10_77054944_77054955	0.1219188966599946	0	0.1219188966599946	0.9901960784313726	0.00490196078431372	0.00490196078431372	0	0	0.30904840253624427	1	0.6196134444487253	0.9811316216572378	0.7601945897193778	D1
chr10_7708891_7708930	0.1562927545978249	0.18181999522433864	0.12275208442601004	0.92879209518048	0.05869328493647913	0.00584795321637426	0	0.00666666666666666	0.19784438830459086	0.9859756923352561	0.5600726231556187	0.9320290483125591	0.6923298399275419	D1
chr10_7708934_7708956	0.21197951934378595	0.18868397073551088	0.03247996196373712	0.953395675043834	0.03993765828949932	0	0	0.00666666666666666	0.22411256609196495	0.9859756923352561	0.5678525450264814	0.9571645079965884	0.7190852357486399	D1
chr10_7709962_7710013	0.15021917176777155	0.18371296961585004	0.11777921660971576	0.6980664144598571	0.1822404371584699	0.0519546027742749	0.05039932744850777	0.01733921815889029	0.250295471531448	0.9212651537730228	0.4763923376968913	0.7519909471036026	0.488696245355511	D1
chr10_77155876_77155890	0.18711006563459348	0.2087499326552009	0.16158773245023442	0.7832969114219114	0.11403700466200468	0.07542249417249418	0.02203525641025641	0.00520833333333333	0.24493458193728831	0.9620379723909919	0.5344162213111009	0.7876167117646988	0.5544239032980627	D1
chr10_77156016_77156026	0.11785497500030366	0.12245476209682768	0.1686630659656419	0.6398289372327145	0.18527797699683907	0.08390044359444311	0.04544744601163439	0.04554519616436901	0.30673974173385415	0.8872656878665505	0.44239468342236504	0.7217955126503269	0.42534874495991043	D1
chr10_77156031_77156058	0.15189558500941824	0.1351576023923938	0.09446756071010962	0.7973669193771908	0.1485807450884487	0.03040841281486915	0.01565337898426672	0.00799054373522458	0.17254971843038158	0.9628954145567176	0.5172046405404095	0.8265540985239364	0.5815050816776818	D1
chr10_77156066_77156087	0.15887952400859823	0.11123812287333716	0.1379413158523023	0.841302079205305	0.1042266606782736	0.03071803475029281	0.00737210817855979	0.0163811171875688	0.1966522379412458	0.9587222422038157	0.5156759839528108	0.8581393949461853	0.6011419188748147	D1
chr10_77159737_77159762	0.04278221224548417	0.0742066089384278	0.09818252918134436	0.9028495044340116	0.07063119457485655	0.02651930099113197	0	0	0.19683596759445635	1	0.5804672864282635	0.8956797348863011	0.6725315089010055	D1
chr10_77162088_77162122	0.17760651054702067	0.1619553310940949	0.24290474789733485	0.950483808487666	0.03751576292559899	0.00546448087431694	0	0.0065359477124183	0.23384917074002062	0.9862054563173092	0.5707988430249087	0.947580159715628	0.709084485554017	D1
chr10_77164657_77164676	0.11385877835931066	0.1884584018262007	0.25367462122048307	0.8696216347319913	0.07313444902579028	0.03857223704422346	0.0043859649122807	0.01428571428571428	0.22751172668653058	0.9658357910827663	0.5351142199035489	0.8713215877740939	0.6200681173132019	D1
chr10_77167103_77167115	0.16568576870600915	0.1417410578217474	0.09886547887288503	0.3424347424347424	0.12489852489852488	0.10785730785730784	0.13112563112563114	0.2936837936837937	0.5836447478754432	0.6169716637824916	0.252889191338197	0.6677976162108593	0.20426521466963274	D5
chr10_77191201_77191223	0.14308238498024944	0.12059465790140776	0.15324638035846663	0.944055944055944	0.04382284382284382	0.00606060606060606	0.00606060606060606	0	0.22233031352636248	0.9900891746435855	0.5737483467118473	0.9307768845377153	0.7037431355614366	D1
chr10_77191225_77191236	0	0.09600020315985876	0.09600020315985876	0.7891859774212716	0.19869281045751636	0	0.01212121212121212	0	0.07803007682925281	0.9830997673496289	0.5358524939064162	0.861602851877394	0.6386920583703039	D1
chr10_77191240_77191267	0.17736501640826485	0.11732795872303244	0.1104324168591332	0.93679012345679	0.04419753086419752	0.00617283950617283	0	0.0128395061728395	0.2284602231647689	0.9759067606050487	0.553373586603531	0.9413611169079104	0.6930058251567168	D1
chr10_77191297_77191311	0.07731878249700518	0.11329826667694444	0.13219614671764748	0.9325660699062234	0.05875045670442089	0	0.00392156862745097	0.00476190476190476	0.19337120350159173	0.9823315543573078	0.5536110017967423	0.9364901566902814	0.6991857745399949	D1
chr10_77191313_77191336	0.0842278439178098	0.08670679438629358	0.14883932361146	0.966222342480905	0.01770769544805062	0.01606996207104439	0	0	0.27973149090986443	1	0.6067766556035246	0.949390171000356	0.7272797059723584	D1
chr10_77191396_77191406	0.0469181841025513	0.10278668374813694	0.05707397684575723	0.9600169569743606	0.03998304302563937	0	0	0	0.21740567588895243	1	0.5876100003834244	0.9571306143985846	0.7330503025238284	D1
chr10_77191416_77191435	0.02472950210837545	0.08407796966775428	0.06056991507672076	0.891352438411262	0.04653092006033182	0.04653092006033182	0.0155857214680744	0	0.26450359821786307	0.9796117441516087	0.5696012082316512	0.8657301584817497	0.6421768448588447	D1
chr10_77191437_77191448	0.19632833490176296	0.1500108607278636	0.21252511395750645	0.8461066077130927	0.12201231176912827	0.01694915254237288	0.00483091787439613	0.0101010101010101	0.1526004568741559	0.9717565807840872	0.5266112246578292	0.8712775003376699	0.6237347235797688	D1
chr10_77191452_77191462	0.09692232278920844	0.15988456287692893	0.16376828869289636	0.9211471187483182	0.05831571393790284	0.00483091787439613	0.00512820512820512	0.01057804431117774	0.20732549582044424	0.9705734127356379	0.5387420608638992	0.9243135540839559	0.6761439160834999	D1
chr10_7860964_7861018	0.00416532574348264	0.07790511682704192	0.08199711903695603	0.9391402714932128	0.06085972850678733	0	0	0	0.17952077917900977	1	0.577946664184353	0.9429292574620981	0.7183317437997021	D1
chr10_7861171_7861246	0.1370057540176139	0.07640994207335987	0.07176066343025084	0.9837783519954062	0	0	0.01622164800459373	0	0.3390457780134715	0.9790008464981887	0.6048919844618199	0.9777126800869742	0.755366538093433	D1
chr10_79323577_79323617	0.2568047245261015	0.13166658054525865	0.2075974967616804	0.02699105457021697	0.03260812171465298	0.02511748501053313	0.09640234587659932	0.8188809928279975	0.9198988994361572	0.23617209067901213	0.4684199943531966	0.8405802232107694	0.5627039164118722	D2
chr10_79396872_79396900	0.20688561995162968	0.1450993317559159	0.11334804528057232	0.44948195187165774	0.5149082739156269	0.02907382650029709	0.0065359477124183	0	0.3248681768232281	0.9894847877684214	0.6013580574018479	0.7403663949078036	0.566806643279741	D1
chr10_79396914_79396938	0.08458460963913106	0.08807310777728594	0.01401566863045531	0.8938848958562592	0.08294189037081753	0.00421940928270042	0.01895380449022283	0	0.17739045157880992	0.976464667509321	0.542474270931524	0.8933891940389874	0.663221068923789	D1
chr10_79396940_79396970	0.08172007562741114	0.0843968085203415	0.0208280851658236	0.9101731601731602	0.07032227032227031	0.01517556517556516	0.00432900432900432	0	0.1889500206579995	0.9924083935811315	0.567638950275868	0.901776635420574	0.6751557034547974	D1
chr10_79397689_79397706	0.09080521477141214	0	0.09080521477141214	0.994535519125683	0.00546448087431694	0	0	0	0.30359098993277034	1	0.6177693904347464	0.9904267882865424	0.7697540078499431	D1
chr10_79397719_79397730	0.12880427490940782	0	0.12880427490940782	0.989071038251366	0.01092896174863388	0	0	0	0.2857843962357069	1	0.6105151934762549	0.9834991631906396	0.7618524648029156	D1
chr10_79685720_79685764	0.04217215695232963	0.15878362345893918	0.1956083589923946	0.45076485359504226	0.518219411615638	0.0191708710576635	0.01184486373165617	0	0.32219926061935833	0.9833910071115248	0.5925269687369036	0.7459216203505892	0.5692969448175017	D1
chr10_79685782_79685805	0.14262418959621187	0.0767406747541906	0.1055982806437102	0.9450089445438282	0.03778175313059034	0.01054263565891472	0.00666666666666666	0	0.23822018744586154	0.9893206966504212	0.5771605084806354	0.9273341110282647	0.700629879989094	D1
chr10_79686164_79686183	0.11819865332317656	0.1704832282953023	0.12800922873531262	0.24509626611838764	0.749695400548279	0	0	0.00520833333333333	0.4865672470165538	0.9885932561690399	0.6699611846526593	0.770989078408362	0.6395010990762178	D1
chr10_79686188_79686217	0.12265941959393184	0.0859780821861544	0.08795068098961317	0.9899698340874812	0.00490196078431372	0	0	0.00512820512820512	0.3092047335903689	0.9887408316752473	0.6034376133623592	0.9912247661368053	0.7598159311908728	D1
chr10_79789273_79789306	0.08934376457044957	0	0.08934376457044957	0.9947089947089948	0	0.00529100529100529	0	0	0.3320834595351736	1	0.630160847370541	0.9893446283682735	0.7700351479692206	D1
chr10_79789311_79789335	0.08795068098961317	0	0.08795068098961317	0.9948717948717948	0.00512820512820512	0	0	0	0.3048139875215688	1	0.6182898225245655	0.9909012705655017	0.7703012546809974	D1
chr10_79975650_79975699	0.10956147649551656	0.11602594849349264	0.18131524089671291	0.7956872115632394	0.1496240073090168	0.04931243704172231	0.0053763440860215	0	0.17313484455010233	0.9909819918466513	0.560124347010132	0.8190850609316283	0.6001268119263123	D1
chr10_80062999_80063049	0.08863901336802452	0.08863901336802452	0	0.9947916666666666	0	0	0	0.00520833333333333	0.3320304678852226	0.9885932561690399	0.6139960749615719	1	0.7701700012956672	D1
chr10_8051146_8051167	0.09979979597048334	0.0519074981100981	0.0485662739597981	0	0	0	0.06267399267399268	0.9373260073260072	1	0.17647876609427932	0.5772581950884579	0.9418051154780166	0.7171913547873153	D2
chr10_80827884_80827896	0.15319981599634316	0	0.15319981599634316	0.9846153846153848	0.01538461538461538	0	0	0	0.2731555957771231	1	0.6057152968112665	0.9785838672532757	0.7563368202133356	D1
chr10_80827992_80828020	0.08626937187489507	0.05212847325820387	0.11109659882574392	0.9420289855072465	0.05334138486312399	0.00462962962962962	0	0	0.19776040603162579	1	0.5820448085399591	0.9376844288567623	0.7126068374644127	D1
chr10_8085121_8085177	0.1583160946684094	0.11478359513579936	0.16002341873722312	0.6269075943282865	0.303057408074982	0.05324291035808699	0.00701754385964912	0.00977454337899543	0.2242280634805648	0.9694024487284596	0.538424770961156	0.758740280106618	0.5306537721959688	D1
chr10_8087331_8087368	0.19136826330064668	0.23493460774419445	0.10049648596746048	0.945970695970696	0.04166666666666666	0.0064102564102564	0	0.00595238095238094	0.2264621221140543	0.9872423740560572	0.5700355536563959	0.9428230632802231	0.7050419664393283	D1
chr10_8087373_8087423	0.03868995042442434	0.1914856145424311	0.21675135004210988	0.4367893546488212	0.5212806332682716	0.03002525017814542	0.00595238095238094	0.00595238095238094	0.3368729178405926	0.9773433660711761	0.5878018171445637	0.7388609560231073	0.5511784325277542	D1
chr10_8095417_8095453	0.09787451883337892	0.14589484778707015	0.16859355439307944	0.5486694973239978	0.4412533157120228	0.00628930817610062	0.00378787878787878	0	0.23576797816577447	0.9931786879680009	0.5792602502084785	0.7969266185697931	0.6046394184469189	D1
chr10_8095456_8095480	0.12880427490940782	0.0793219746254071	0.12988628453423617	0.977959927140255	0.01833636915604128	0	0.0037037037037037	0	0.26839340432874653	0.9933008392084286	0.59403847146464706	0.9683999806497331	0.7444065418993532	D1
chr10_8095484_8095501	0.10544274513747053	0.16002470208735514	0.16166165801521784	0.9229682971550246	0.0618801876934603	0.01136363636363636	0.00378787878787878	0	0.19594851677484812	0.9931786879680009	0.5707474121360576	0.9134606320118281	0.6867849300163547	D1
chr10_8098015_8098039	0.08025211325193891	0.15216314142453696	0.11135238991511334	0.9038298643532252	0.03411754740545502	0.02426710161885738	0.03232100574814534	0.00546448087431694	0.28327539920915895	0.9533057070970078	0.5397647032619367	0.8839825179573946	0.6417711864415256	D1
chr10_81002926_81002954	0.11935352951995132	0.09313841508032585	0.0751057468514763	0.9905075552111584	0.0057471264367816	0	0.00374531835205992	0	0.3052058401389164	0.9932403674318846	0.6086037725521022	0.9829012976941228	0.7608196919824958	D1
chr10_81002957_81002973	0.1848313631606431	0.09652827521184712	0.1353227123012497	0.9657295850066934	0.028714859437751	0.00555555555555555	0	0	0.24579922739538015	1	0.5957970251949868	0.9545956251924851	0.7306200789413431	D1
chr10_81002974_81002987	0.16497914484385587	0.08851130439271872	0.11431792266542878	0.9583820129000852	0.03404222952415723	0.00757575757575757	0	0	0.23652139896350627	1	0.5927137878249005	0.946826167683821	0.7225599243004013	D1
chr10_81003085_81003106	0.12283528141268923	0.08795068098961317	0.08662452821699901	0.984921546115576	0.01010332950631457	0	0.00497512437810945	0	0.2919493757549544	0.9915192428069899	0.6005852774507079	0.9754490100861275	0.7522411474143323	D1
chr10_81003108_81003118	0.12014602293469452	0.09006559789486684	0.14959541233733753	0.985099846390169	0.00476190476190476	0	0.0053763440860215	0.00476190476190476	0.31316232740067695	0.9803057488600325	0.5928653265554984	0.981894763777618	0.749250377331575	D1
chr10_81205116_81205164	0.08130421959402732	0	0.08130421959402732	0.9956140350877192	0.0043859649122807	0	0	0	0.30758834735218765	1	0.6194816119640305	0.9919763998346572	0.771544456657621	D1
chr10_81634338_81634364	0.2178706039043109	0.1687982045618513	0.21734255858283327	0	0.02604166666666666	0.05433467741935484	0.14601478494623657	0.7736088709677419	0.9704360562617742	0.20832219175856767	0.5391156353224573	0.7883517198324814	0.5656576063336465	D2
chr10_81664453_81664478	0.1809299662593425	0.16600616660282355	0.1348109145554551	0.8999400669839591	0.0716234796404019	0.01750749162700511	0.00546448087431694	0.00546448087431694	0.19778731921114162	0.9788788871540833	0.5483494935659362	0.8959551740009742	0.6560936621691805	D1
chr10_81664730_81664742	0.16619788746034672	0.11399294957146244	0.23677836057235008	0.6162683979740984	0.3653169468458907	0.00643323223968385	0.00284900284900284	0.0091324200913242	0.1884734766975765	0.976269971873732	0.5412620385000364	0.8148918324996288	0.5904647525732344	D1
chr10_81664743_81664767	0.12006993884604712	0.06596416034917556	0.06822210898052597	0.976642587037825	0.01114288284361042	0	0	0.01221453011856449	0.29420449049149533	0.9768700075190245	0.5794391352422776	0.9832509531831948	0.7402142583874846	D1
chr10_81664777_81664821	0.12174875722084388	0.06721313788424282	0.13606787238069531	0.9699610770033305	0.01780024878616427	0.00938967136150234	0	0.00284900284900284	0.27651023274866143	0.9931541598118084	0.5957305720491416	0.9586586202852613	0.7287534684031354	D1
chr10_81741841_81741873	0.14245858345713416	0.11928810638772384	0.08190022572780138	0.9772769953051644	0.01827856025039123	0.00444444444444444	0	0	0.2691336600888731	1	0.6038661823282472	0.9661745502443859	0.7431312979536042	D1
chr10_81741894_81741908	0.04493316528847711	0.17398852324537878	0.15106151036990803	0.46373724095267554	0.5237627590473245	0.01249999999999999	0	0	0.3050380118207333	1	0.6097239765699789	0.7787364875699702	0.6041131608264724	D1
chr10_81741917_81741950	0	0.07874323205055259	0.07874323205055259	0.9958847736625516	0.00411522633744855	0	0	0	0.30862875159595216	1	0.6199326162084503	0.9923790708466808	0.7720112568574035	D1
chr10_81965339_81965359	0	0.08863901336802452	0.08863901336802452	0.9947916666666666	0.00520833333333333	0	0	0	0.30452076152181484	1	0.618164771203245	0.9907875361835622	0.7701700012956672	D1
chr10_82119285_82119310	0.09435992387185524	0.09115523359994351	0.13647483485901074	0	0	0.00546448087431694	0.10687722265591118	0.8876582964697719	1	0.12136589179886569	0.5666718194401535	0.9061411482076906	0.681400537192607	D2
chr10_82119327_82119362	0.12578136405927534	0.17245754230589955	0.15339383120041383	0.00555555555555555	0	0.01597222222222222	0.109375	0.8690972222222222	0.9879585885320513	0.14667122473909858	0.551169480131427	0.8884361202867835	0.6510289275614987	D2
chr10_82168423_82168442	0.09746165575199152	0.09156335762804158	0.13329735643650065	0.9881551362683436	0.00628930817610062	0.00555555555555555	0	0	0.3045885405889498	0.9999999999999999	0.6176393371675857	0.9780781446154732	0.7568534238891389	D1
chr10_82168447_82168463	0.0993677153626102	0.09395704924395364	0.1362961267765359	0.9876160990712076	0.0065359477124183	0.00584795321637426	0	0	0.30395260968441534	1	0.6173416918655539	0.9772587036867519	0.7559926104103252	D1
chr10_82168493_82168531	0.1741659544265433	0.21071169265149145	0.10639611892568496	0.4032586909945401	0.5765947888589398	0.0064102564102564	0.0064102564102564	0.00732600732600732	0.35619717306822385	0.9743119575787212	0.5916053270753526	0.7668868364080558	0.5830297728907922	D1
chr10_82168536_82168561	0.09654885846967604	0.1423041571980576	0.10524775257315208	0.9865011531678198	0	0.00732600732600732	0.00617283950617283	0	0.33731951029454654	0.9899453545520192	0.6181605241197065	0.975382374936339	0.7542605246212839	D1
chr10_82168565_82168587	0.14680428377700014	0.17637181153317638	0.13143609279147228	0.9565659271732984	0.02319262122545829	0.00628930817610062	0.00766283524904214	0.00628930817610062	0.2702740225583278	0.9745761144000213	0.5658874511471979	0.9452232370159546	0.7055773536215311	D1
chr10_82213590_82213613	0.0389120733350281	0.0734404880655236	0.11057556132293722	0.9676941709642132	0.03230582903578684	0	0	0	0.23307300791466679	1	0.5922138237745033	0.9631028725874351	0.7394072122923272	D1
chr10_82213629_82213653	0	0.08268211295811081	0.08268211295811081	0.9954648526077098	0.00453514739229024	0	0	0	0.3070218644063087	1	0.6192369895210339	0.9917570276804399	0.771290422322671	D1
chr10_82213658_82213679	0.03336102723765619	0.10078326412002002	0.08626004817735612	0.9596447767989782	0.0358200758087315	0.00453514739229024	0	0	0.2300987998221944	1	0.5909812874580519	0.9505358918963513	0.7261099898157349	D1
chr10_82214113_82214122	0.12473180543575728	0	0.12473180543575728	0.9897435897435898	0	0.00512820512820512	0.00512820512820512	0	0.33525691789295137	0.9913129893849967	0.6193021677253604	0.9804209970883662	0.7594370879888045	D1
chr10_82214123_82214141	0.0859780821861544	0	0.0859780821861544	0.9950980392156864	0	0	0	0.00490196078431372	0.3318340422955386	0.9891598691773642	0.6147237725243453	1	0.7706748491348125	D1
chr10_82363393_82363416	0.0821656943027906	0.01182523524162266	0.09375600979798172	0	0	0	0.06492115083664379	0.9350788491633564	1	0.17275677408707057	0.5764331490993913	0.9404331541771876	0.7158046359560485	D2
chr10_82872701_82872758	0.1676778897282131	0.11039934611823922	0.13483851924114246	0	0	0.0119047619047619	0.1243937389770723	0.8637014991181658	1	0.11509451806179573	0.5654525708795741	0.8874202286450689	0.6635379020671344	D2
chr10_830508_830560	0.19434366944604375	0.20515183601982503	0.03648617964173523	0.8249332924255525	0.12464786768192342	0.03556187766714083	0	0.01485696222538327	0.17808236204740394	0.9728640380022707	0.5331701755110814	0.8565903025186353	0.6066626974157204	D1
chr10_83622622_83622679	0.02538657536681704	0.17385052849448762	0.17912903575802866	0	0.00483091787439613	0.0144927536231884	0.1163596168017686	0.8643167117006468	0.9917150284905484	0.1364908913835804	0.5558292266617072	0.8774518690764754	0.6512802640564209	D2
chr10_83634223_83634267	0.20442688613445653	0.0866500965165788	0.2099696452100648	0.953152111046848	0.03182957393483709	0.00476190476190476	0.00512820512820512	0.00512820512820512	0.247707950821162	0.9799540168524635	0.5658939236376601	0.9438018075530824	0.706028187753177	D1
