Var1	Freq	id	strand
0000	56	chr10_128594144_128594154	*
0001	1	chr10_128594144_128594154	*
0010	1	chr10_128594144_128594154	*
0011	1	chr10_128594144_128594154	*
0100	2	chr10_128594144_128594154	*
0110	1	chr10_128594144_128594154	*
1111	1	chr10_128594144_128594154	*
0000	11	chr10_128594473_128594492	*
0101	1	chr10_128594473_128594492	*
0110	1	chr10_128594473_128594492	*
1000	33	chr10_128594473_128594492	*
1011	1	chr10_128594473_128594492	*
1100	13	chr10_128594473_128594492	*
1110	1	chr10_128594473_128594492	*
1111	1	chr10_128594473_128594492	*
0000	58	chr10_128594501_128594535	*
0010	1	chr10_128594501_128594535	*
1000	3	chr10_128594501_128594535	*
1111	2	chr10_128594501_128594535	*
0000	12	chr10_128594560_128594572	*
0001	33	chr10_128594560_128594572	*
0011	2	chr10_128594560_128594572	*
0111	8	chr10_128594560_128594572	*
1111	2	chr10_128594560_128594572	*
0000	7	chr10_128594766_128594796	*
0011	2	chr10_128594766_128594796	*
0100	4	chr10_128594766_128594796	*
0101	1	chr10_128594766_128594796	*
0110	1	chr10_128594766_128594796	*
0111	1	chr10_128594766_128594796	*
1000	12	chr10_128594766_128594796	*
1001	2	chr10_128594766_128594796	*
1010	1	chr10_128594766_128594796	*
1100	11	chr10_128594766_128594796	*
1101	1	chr10_128594766_128594796	*
1110	4	chr10_128594766_128594796	*
1111	10	chr10_128594766_128594796	*
0000	12	chr10_128594806_128594853	*
0001	7	chr10_128594806_128594853	*
0011	1	chr10_128594806_128594853	*
0100	1	chr10_128594806_128594853	*
0101	2	chr10_128594806_128594853	*
0111	1	chr10_128594806_128594853	*
1000	3	chr10_128594806_128594853	*
1001	9	chr10_128594806_128594853	*
1010	3	chr10_128594806_128594853	*
1011	2	chr10_128594806_128594853	*
1100	2	chr10_128594806_128594853	*
1101	5	chr10_128594806_128594853	*
1110	2	chr10_128594806_128594853	*
1111	7	chr10_128594806_128594853	*
0000	1	chr10_128600057_128600131	*
0011	1	chr10_128600057_128600131	*
0111	1	chr10_128600057_128600131	*
1011	5	chr10_128600057_128600131	*
1110	1	chr10_128600057_128600131	*
1111	44	chr10_128600057_128600131	*
0011	1	chr10_128601021_128601067	*
1011	1	chr10_128601021_128601067	*
1101	1	chr10_128601021_128601067	*
1110	4	chr10_128601021_128601067	*
1111	45	chr10_128601021_128601067	*
0011	2	chr10_128606700_128606755	*
0100	2	chr10_128606700_128606755	*
0111	5	chr10_128606700_128606755	*
1011	1	chr10_128606700_128606755	*
1101	4	chr10_128606700_128606755	*
1110	1	chr10_128606700_128606755	*
1111	46	chr10_128606700_128606755	*
0111	1	chr10_128606796_128606858	*
1101	1	chr10_128606796_128606858	*
1111	56	chr10_128606796_128606858	*
1110	3	chr10_128817082_128817164	*
1111	54	chr10_128817082_128817164	*
1011	7	chr10_128888508_128888593	*
1101	4	chr10_128888508_128888593	*
1110	3	chr10_128888508_128888593	*
1111	63	chr10_128888508_128888593	*
0111	1	chr10_128971106_128971174	*
1010	2	chr10_128971106_128971174	*
1011	9	chr10_128971106_128971174	*
1101	1	chr10_128971106_128971174	*
1110	6	chr10_128971106_128971174	*
1111	60	chr10_128971106_128971174	*
0001	1	chr10_128974569_128974619	*
0111	1	chr10_128974569_128974619	*
1011	2	chr10_128974569_128974619	*
1101	3	chr10_128974569_128974619	*
1110	1	chr10_128974569_128974619	*
1111	46	chr10_128974569_128974619	*
0000	41	chr10_128993548_128993582	*
0001	1	chr10_128993548_128993582	*
0010	1	chr10_128993548_128993582	*
0110	2	chr10_128993548_128993582	*
1000	3	chr10_128993548_128993582	*
1010	1	chr10_128993548_128993582	*
1110	1	chr10_128993548_128993582	*
0000	59	chr10_128993689_128993740	*
0001	4	chr10_128993689_128993740	*
0010	2	chr10_128993689_128993740	*
0100	1	chr10_128993689_128993740	*
1100	1	chr10_128993689_128993740	*
1110	1	chr10_128993689_128993740	*
1111	2	chr10_128993689_128993740	*
0000	49	chr10_128993930_128993970	*
0001	1	chr10_128993930_128993970	*
0010	1	chr10_128993930_128993970	*
0011	1	chr10_128993930_128993970	*
1000	1	chr10_128993930_128993970	*
1110	1	chr10_128993930_128993970	*
0000	51	chr10_128993977_128994010	*
0001	1	chr10_128993977_128994010	*
0010	1	chr10_128993977_128994010	*
0100	1	chr10_128993977_128994010	*
1000	2	chr10_128993977_128994010	*
1010	1	chr10_128993977_128994010	*
0000	54	chr10_128994265_128994298	*
0001	3	chr10_128994265_128994298	*
1000	2	chr10_128994265_128994298	*
0000	56	chr10_128994306_128994344	*
0010	2	chr10_128994306_128994344	*
0100	1	chr10_128994306_128994344	*
0000	49	chr10_128994578_128994587	*
0100	1	chr10_128994578_128994587	*
0101	1	chr10_128994578_128994587	*
0111	1	chr10_128994578_128994587	*
1011	3	chr10_128994578_128994587	*
1111	7	chr10_128994578_128994587	*
0000	47	chr10_128994590_128994604	*
0100	1	chr10_128994590_128994604	*
0101	1	chr10_128994590_128994604	*
0110	1	chr10_128994590_128994604	*
1000	2	chr10_128994590_128994604	*
1001	2	chr10_128994590_128994604	*
1110	3	chr10_128994590_128994604	*
1111	7	chr10_128994590_128994604	*
0000	27	chr10_128995152_128995193	*
0001	3	chr10_128995152_128995193	*
0010	2	chr10_128995152_128995193	*
0100	3	chr10_128995152_128995193	*
0101	1	chr10_128995152_128995193	*
0110	2	chr10_128995152_128995193	*
1000	8	chr10_128995152_128995193	*
1010	2	chr10_128995152_128995193	*
1011	1	chr10_128995152_128995193	*
1100	4	chr10_128995152_128995193	*
1110	7	chr10_128995152_128995193	*
1111	3	chr10_128995152_128995193	*
0011	3	chr10_129114030_129114123	*
0111	2	chr10_129114030_129114123	*
1011	2	chr10_129114030_129114123	*
1101	9	chr10_129114030_129114123	*
1110	2	chr10_129114030_129114123	*
1111	57	chr10_129114030_129114123	*
1000	1	chr10_129209433_129209525	*
1011	1	chr10_129209433_129209525	*
1100	2	chr10_129209433_129209525	*
1101	2	chr10_129209433_129209525	*
1110	6	chr10_129209433_129209525	*
1111	63	chr10_129209433_129209525	*
0010	1	chr10_129238064_129238122	*
0111	1	chr10_129238064_129238122	*
1011	2	chr10_129238064_129238122	*
1110	4	chr10_129238064_129238122	*
1111	51	chr10_129238064_129238122	*
0000	1	chr10_129282116_129282207	*
0001	3	chr10_129282116_129282207	*
0011	2	chr10_129282116_129282207	*
0101	2	chr10_129282116_129282207	*
1000	1	chr10_129282116_129282207	*
1001	4	chr10_129282116_129282207	*
1011	2	chr10_129282116_129282207	*
1100	2	chr10_129282116_129282207	*
1101	21	chr10_129282116_129282207	*
1110	1	chr10_129282116_129282207	*
1111	23	chr10_129282116_129282207	*
0110	1	chr10_129380053_129380086	*
0111	1	chr10_129380053_129380086	*
1001	2	chr10_129380053_129380086	*
1011	3	chr10_129380053_129380086	*
1101	1	chr10_129380053_129380086	*
1110	6	chr10_129380053_129380086	*
1111	48	chr10_129380053_129380086	*
0000	41	chr10_129534411_129534438	*
0100	4	chr10_129534411_129534438	*
1000	3	chr10_129534411_129534438	*
1001	1	chr10_129534411_129534438	*
1111	1	chr10_129534411_129534438	*
0000	47	chr10_129534642_129534655	*
0001	8	chr10_129534642_129534655	*
0101	1	chr10_129534642_129534655	*
1001	2	chr10_129534642_129534655	*
1011	4	chr10_129534642_129534655	*
1110	1	chr10_129534642_129534655	*
1111	2	chr10_129534642_129534655	*
0000	64	chr10_129534778_129534808	*
0001	2	chr10_129534778_129534808	*
0100	3	chr10_129534778_129534808	*
0101	1	chr10_129534778_129534808	*
1001	1	chr10_129534778_129534808	*
0000	65	chr10_129534816_129534827	*
0001	2	chr10_129534816_129534827	*
0010	2	chr10_129534816_129534827	*
0110	1	chr10_129534816_129534827	*
1000	1	chr10_129534816_129534827	*
1110	1	chr10_129534816_129534827	*
1111	1	chr10_129534816_129534827	*
0000	24	chr10_129534853_129534892	*
1000	32	chr10_129534853_129534892	*
1001	1	chr10_129534853_129534892	*
1010	1	chr10_129534853_129534892	*
1011	1	chr10_129534853_129534892	*
1100	2	chr10_129534853_129534892	*
1101	2	chr10_129534853_129534892	*
1110	1	chr10_129534853_129534892	*
0000	53	chr10_129534910_129534933	*
0001	1	chr10_129534910_129534933	*
0010	2	chr10_129534910_129534933	*
0011	2	chr10_129534910_129534933	*
0100	1	chr10_129534910_129534933	*
1001	1	chr10_129534910_129534933	*
1100	1	chr10_129534910_129534933	*
1110	1	chr10_129534910_129534933	*
0000	117	chr10_129534939_129534983	*
0001	10	chr10_129534939_129534983	*
0010	3	chr10_129534939_129534983	*
0011	3	chr10_129534939_129534983	*
0100	2	chr10_129534939_129534983	*
0111	1	chr10_129534939_129534983	*
1000	3	chr10_129534939_129534983	*
1010	1	chr10_129534939_129534983	*
1100	4	chr10_129534939_129534983	*
1110	1	chr10_129534939_129534983	*
1111	4	chr10_129534939_129534983	*
0000	61	chr10_129535458_129535499	*
0001	3	chr10_129535458_129535499	*
0010	3	chr10_129535458_129535499	*
0100	1	chr10_129535458_129535499	*
0111	1	chr10_129535458_129535499	*
1100	1	chr10_129535458_129535499	*
1110	1	chr10_129535458_129535499	*
1111	3	chr10_129535458_129535499	*
0000	55	chr10_129535636_129535670	*
0001	2	chr10_129535636_129535670	*
1101	1	chr10_129535636_129535670	*
1111	1	chr10_129535636_129535670	*
0000	47	chr10_129535671_129535702	*
0001	1	chr10_129535671_129535702	*
0010	5	chr10_129535671_129535702	*
0011	2	chr10_129535671_129535702	*
1011	2	chr10_129535671_129535702	*
1111	1	chr10_129535671_129535702	*
0000	31	chr10_129536225_129536260	*
0001	10	chr10_129536225_129536260	*
0011	1	chr10_129536225_129536260	*
1000	6	chr10_129536225_129536260	*
1001	4	chr10_129536225_129536260	*
1110	1	chr10_129536225_129536260	*
1111	1	chr10_129536225_129536260	*
0000	75	chr10_129705272_129705289	*
0000	69	chr10_129705293_129705315	*
1000	5	chr10_129705293_129705315	*
0000	57	chr10_129705413_129705436	*
0111	1	chr10_129705413_129705436	*
1100	2	chr10_129705413_129705436	*
0000	61	chr10_129705444_129705455	*
1111	1	chr10_129705444_129705455	*
0000	50	chr10_129705570_129705584	*
0100	1	chr10_129705570_129705584	*
1111	1	chr10_129705570_129705584	*
0000	54	chr10_129705819_129705869	*
0001	2	chr10_129705819_129705869	*
0000	62	chr10_129705870_129705896	*
0010	1	chr10_129705870_129705896	*
0011	1	chr10_129705870_129705896	*
1010	1	chr10_129705870_129705896	*
0000	59	chr10_129706183_129706202	*
0001	7	chr10_129706183_129706202	*
0010	2	chr10_129706183_129706202	*
0011	1	chr10_129706183_129706202	*
0100	3	chr10_129706183_129706202	*
1100	4	chr10_129706183_129706202	*
1101	1	chr10_129706183_129706202	*
1010	1	chr10_129732967_129733052	*
1011	3	chr10_129732967_129733052	*
1101	2	chr10_129732967_129733052	*
1110	6	chr10_129732967_129733052	*
1111	47	chr10_129732967_129733052	*
0001	2	chr10_129733493_129733536	*
1000	2	chr10_129733493_129733536	*
1001	4	chr10_129733493_129733536	*
1011	5	chr10_129733493_129733536	*
1101	8	chr10_129733493_129733536	*
1111	43	chr10_129733493_129733536	*
1000	4	chr10_129760747_129760826	*
1001	1	chr10_129760747_129760826	*
1011	4	chr10_129760747_129760826	*
1100	2	chr10_129760747_129760826	*
1101	6	chr10_129760747_129760826	*
1110	3	chr10_129760747_129760826	*
1111	36	chr10_129760747_129760826	*
0000	70	chr10_129809715_129809742	*
0100	1	chr10_129809715_129809742	*
1000	4	chr10_129809715_129809742	*
0000	77	chr10_129809743_129809771	*
0111	2	chr10_129853925_129853992	*
1101	1	chr10_129853925_129853992	*
1111	92	chr10_129853925_129853992	*
0000	39	chr10_129924172_129924203	*
1000	22	chr10_129924172_129924203	*
0000	64	chr10_129924222_129924254	*
0000	67	chr10_129924264_129924284	*
0000	67	chr10_129924289_129924312	*
1000	1	chr10_129924289_129924312	*
0000	52	chr10_129924379_129924407	*
0110	1	chr10_129948995_129949014	*
0111	5	chr10_129948995_129949014	*
1011	1	chr10_129948995_129949014	*
1110	2	chr10_129948995_129949014	*
1111	48	chr10_129948995_129949014	*
0011	1	chr10_129949024_129949041	*
0100	1	chr10_129949024_129949041	*
0111	4	chr10_129949024_129949041	*
1101	1	chr10_129949024_129949041	*
1110	3	chr10_129949024_129949041	*
1111	47	chr10_129949024_129949041	*
0000	94	chr10_130009146_130009174	*
0001	1	chr10_130009146_130009174	*
0011	2	chr10_130009146_130009174	*
0100	1	chr10_130009146_130009174	*
0000	46	chr10_130009175_130009245	*
0001	49	chr10_130009175_130009245	*
1000	1	chr10_130009175_130009245	*
0000	43	chr10_130009305_130009355	*
0001	2	chr10_130009305_130009355	*
0010	7	chr10_130009305_130009355	*
0011	6	chr10_130009305_130009355	*
0100	1	chr10_130009305_130009355	*
1000	1	chr10_130009305_130009355	*
1001	1	chr10_130009305_130009355	*
1010	1	chr10_130009305_130009355	*
1011	1	chr10_130009305_130009355	*
1100	2	chr10_130009305_130009355	*
1110	2	chr10_130009305_130009355	*
1111	2	chr10_130009305_130009355	*
0000	7	chr10_130009413_130009467	*
0001	3	chr10_130009413_130009467	*
0100	14	chr10_130009413_130009467	*
0101	4	chr10_130009413_130009467	*
0110	1	chr10_130009413_130009467	*
0111	2	chr10_130009413_130009467	*
1000	3	chr10_130009413_130009467	*
1010	1	chr10_130009413_130009467	*
1100	12	chr10_130009413_130009467	*
1101	8	chr10_130009413_130009467	*
1110	1	chr10_130009413_130009467	*
1111	1	chr10_130009413_130009467	*
0000	22	chr10_130064035_130064053	*
0001	2	chr10_130064035_130064053	*
0010	1	chr10_130064035_130064053	*
0100	1	chr10_130064035_130064053	*
0111	1	chr10_130064035_130064053	*
1000	27	chr10_130064035_130064053	*
1001	8	chr10_130064035_130064053	*
1010	1	chr10_130064035_130064053	*
1100	2	chr10_130064035_130064053	*
1101	2	chr10_130064035_130064053	*
1110	2	chr10_130064035_130064053	*
1111	7	chr10_130064035_130064053	*
0000	43	chr10_130064060_130064086	*
0001	3	chr10_130064060_130064086	*
0010	5	chr10_130064060_130064086	*
0011	1	chr10_130064060_130064086	*
0100	12	chr10_130064060_130064086	*
0101	2	chr10_130064060_130064086	*
0111	1	chr10_130064060_130064086	*
1000	1	chr10_130064060_130064086	*
1100	1	chr10_130064060_130064086	*
1101	2	chr10_130064060_130064086	*
1110	3	chr10_130064060_130064086	*
1111	2	chr10_130064060_130064086	*
0000	51	chr10_130084936_130085003	*
0001	4	chr10_130084936_130085003	*
0010	2	chr10_130084936_130085003	*
0100	9	chr10_130084936_130085003	*
1000	1	chr10_130084936_130085003	*
1100	6	chr10_130084936_130085003	*
1111	1	chr10_130084936_130085003	*
0000	55	chr10_130085277_130085289	*
1010	2	chr10_130085277_130085289	*
1100	1	chr10_130085277_130085289	*
1111	1	chr10_130085277_130085289	*
0000	54	chr10_130085290_130085331	*
0001	1	chr10_130085290_130085331	*
0100	1	chr10_130085290_130085331	*
0110	1	chr10_130085290_130085331	*
1000	1	chr10_130085290_130085331	*
1111	2	chr10_130085290_130085331	*
0000	50	chr10_130085336_130085347	*
0001	5	chr10_130085336_130085347	*
0100	3	chr10_130085336_130085347	*
1011	1	chr10_130085336_130085347	*
1101	1	chr10_130085336_130085347	*
1110	1	chr10_130085336_130085347	*
1111	1	chr10_130085336_130085347	*
0000	18	chr10_130229460_130229534	*
0001	2	chr10_130229460_130229534	*
0010	3	chr10_130229460_130229534	*
0011	5	chr10_130229460_130229534	*
0100	1	chr10_130229460_130229534	*
0110	2	chr10_130229460_130229534	*
0111	3	chr10_130229460_130229534	*
1000	1	chr10_130229460_130229534	*
1001	2	chr10_130229460_130229534	*
1010	5	chr10_130229460_130229534	*
1011	15	chr10_130229460_130229534	*
1100	11	chr10_130229460_130229534	*
1101	17	chr10_130229460_130229534	*
1110	7	chr10_130229460_130229534	*
1111	19	chr10_130229460_130229534	*
0101	1	chr10_130269158_130269176	*
0111	1	chr10_130269158_130269176	*
1000	1	chr10_130269158_130269176	*
1011	3	chr10_130269158_130269176	*
1100	1	chr10_130269158_130269176	*
1101	4	chr10_130269158_130269176	*
1110	2	chr10_130269158_130269176	*
1111	62	chr10_130269158_130269176	*
0011	1	chr10_130298596_130298623	*
0100	2	chr10_130298596_130298623	*
0111	8	chr10_130298596_130298623	*
1011	1	chr10_130298596_130298623	*
1111	54	chr10_130298596_130298623	*
0000	22	chr10_130338570_130338593	*
0001	2	chr10_130338570_130338593	*
0010	6	chr10_130338570_130338593	*
0011	2	chr10_130338570_130338593	*
0110	1	chr10_130338570_130338593	*
0111	2	chr10_130338570_130338593	*
1000	7	chr10_130338570_130338593	*
1001	2	chr10_130338570_130338593	*
1010	2	chr10_130338570_130338593	*
1011	3	chr10_130338570_130338593	*
1101	2	chr10_130338570_130338593	*
1110	3	chr10_130338570_130338593	*
1111	1	chr10_130338570_130338593	*
0000	52	chr10_130338876_130338894	*
0110	1	chr10_130387610_130387699	*
0111	6	chr10_130387610_130387699	*
1011	2	chr10_130387610_130387699	*
1101	2	chr10_130387610_130387699	*
1110	7	chr10_130387610_130387699	*
1111	49	chr10_130387610_130387699	*
0111	2	chr10_130492994_130493018	*
1011	9	chr10_130492994_130493018	*
1101	2	chr10_130492994_130493018	*
1110	3	chr10_130492994_130493018	*
1111	40	chr10_130492994_130493018	*
0000	47	chr10_130508461_130508479	*
0001	3	chr10_130508461_130508479	*
0010	3	chr10_130508461_130508479	*
0100	3	chr10_130508461_130508479	*
0101	3	chr10_130508461_130508479	*
0110	1	chr10_130508461_130508479	*
0111	1	chr10_130508461_130508479	*
1000	1	chr10_130508461_130508479	*
1001	1	chr10_130508461_130508479	*
1011	1	chr10_130508461_130508479	*
1100	2	chr10_130508461_130508479	*
1110	1	chr10_130508461_130508479	*
1111	8	chr10_130508461_130508479	*
0000	49	chr10_130508490_130508505	*
0001	5	chr10_130508490_130508505	*
0010	3	chr10_130508490_130508505	*
0011	1	chr10_130508490_130508505	*
0100	1	chr10_130508490_130508505	*
0110	2	chr10_130508490_130508505	*
0111	1	chr10_130508490_130508505	*
1000	4	chr10_130508490_130508505	*
1010	2	chr10_130508490_130508505	*
1011	2	chr10_130508490_130508505	*
1101	3	chr10_130508490_130508505	*
1110	1	chr10_130508490_130508505	*
1111	1	chr10_130508490_130508505	*
0000	2	chr10_130726669_130726692	*
0101	2	chr10_130726669_130726692	*
0110	1	chr10_130726669_130726692	*
1010	1	chr10_130726669_130726692	*
1011	2	chr10_130726669_130726692	*
1100	2	chr10_130726669_130726692	*
1101	2	chr10_130726669_130726692	*
1110	3	chr10_130726669_130726692	*
1111	62	chr10_130726669_130726692	*
0100	1	chr10_130780618_130780645	*
1000	1	chr10_130780618_130780645	*
1001	1	chr10_130780618_130780645	*
1011	5	chr10_130780618_130780645	*
1101	1	chr10_130780618_130780645	*
1111	47	chr10_130780618_130780645	*
1011	4	chr10_130789392_130789440	*
1101	4	chr10_130789392_130789440	*
1110	1	chr10_130789392_130789440	*
1111	88	chr10_130789392_130789440	*
0111	1	chr10_131005733_131005757	*
1011	1	chr10_131005733_131005757	*
1101	3	chr10_131005733_131005757	*
1111	58	chr10_131005733_131005757	*
0111	2	chr10_131076264_131076310	*
1101	1	chr10_131076264_131076310	*
1110	1	chr10_131076264_131076310	*
1111	55	chr10_131076264_131076310	*
0011	1	chr10_131120158_131120216	*
0110	1	chr10_131120158_131120216	*
0111	5	chr10_131120158_131120216	*
1010	1	chr10_131120158_131120216	*
1011	1	chr10_131120158_131120216	*
1101	4	chr10_131120158_131120216	*
1110	5	chr10_131120158_131120216	*
1111	58	chr10_131120158_131120216	*
0011	1	chr10_131195949_131196016	*
0111	3	chr10_131195949_131196016	*
1011	2	chr10_131195949_131196016	*
1101	5	chr10_131195949_131196016	*
1110	2	chr10_131195949_131196016	*
1111	57	chr10_131195949_131196016	*
0000	35	chr10_131264986_131265010	*
0100	7	chr10_131264986_131265010	*
0111	1	chr10_131264986_131265010	*
1000	40	chr10_131264986_131265010	*
1001	1	chr10_131264986_131265010	*
1010	2	chr10_131264986_131265010	*
1100	5	chr10_131264986_131265010	*
1111	1	chr10_131264986_131265010	*
0000	87	chr10_131265016_131265028	*
0001	2	chr10_131265016_131265028	*
0010	2	chr10_131265016_131265028	*
1011	1	chr10_131265016_131265028	*
1101	1	chr10_131265016_131265028	*
0000	81	chr10_131265043_131265068	*
0001	3	chr10_131265043_131265068	*
0010	3	chr10_131265043_131265068	*
0011	1	chr10_131265043_131265068	*
1000	5	chr10_131265043_131265068	*
0000	68	chr10_131265071_131265138	*
0001	1	chr10_131265071_131265138	*
0100	1	chr10_131265071_131265138	*
0110	1	chr10_131265071_131265138	*
1000	1	chr10_131265071_131265138	*
1100	1	chr10_131265071_131265138	*
1110	1	chr10_131265071_131265138	*
0000	71	chr10_131265494_131265515	*
1000	1	chr10_131265494_131265515	*
1100	1	chr10_131265494_131265515	*
0000	73	chr10_131265519_131265537	*
1111	1	chr10_131265519_131265537	*
0000	73	chr10_131265538_131265555	*
1001	1	chr10_131265538_131265555	*
0000	51	chr10_131265609_131265643	*
0000	52	chr10_131265653_131265672	*
0011	1	chr10_131517396_131517466	*
0101	2	chr10_131517396_131517466	*
0110	1	chr10_131517396_131517466	*
0111	26	chr10_131517396_131517466	*
1011	3	chr10_131517396_131517466	*
1111	88	chr10_131517396_131517466	*
0111	1	chr10_131527697_131527768	*
1011	3	chr10_131527697_131527768	*
1110	1	chr10_131527697_131527768	*
1111	46	chr10_131527697_131527768	*
0011	1	chr10_131592535_131592564	*
0110	1	chr10_131592535_131592564	*
0111	2	chr10_131592535_131592564	*
1011	1	chr10_131592535_131592564	*
1101	2	chr10_131592535_131592564	*
1110	3	chr10_131592535_131592564	*
1111	58	chr10_131592535_131592564	*
0111	1	chr10_131592577_131592599	*
1101	3	chr10_131592577_131592599	*
1111	65	chr10_131592577_131592599	*
0111	4	chr10_131606655_131606696	*
1011	1	chr10_131606655_131606696	*
1101	1	chr10_131606655_131606696	*
1110	1	chr10_131606655_131606696	*
1111	51	chr10_131606655_131606696	*
0001	1	chr10_131641629_131641704	*
0011	2	chr10_131641629_131641704	*
0101	4	chr10_131641629_131641704	*
0111	4	chr10_131641629_131641704	*
1001	2	chr10_131641629_131641704	*
1011	2	chr10_131641629_131641704	*
1101	4	chr10_131641629_131641704	*
1111	40	chr10_131641629_131641704	*
0011	2	chr10_131646614_131646681	*
0111	7	chr10_131646614_131646681	*
1100	2	chr10_131646614_131646681	*
1101	2	chr10_131646614_131646681	*
1111	44	chr10_131646614_131646681	*
0111	2	chr10_131647871_131647904	*
1101	1	chr10_131647871_131647904	*
1110	2	chr10_131647871_131647904	*
1111	56	chr10_131647871_131647904	*
0001	1	chr10_131694793_131694867	*
0111	2	chr10_131694793_131694867	*
1001	4	chr10_131694793_131694867	*
1011	7	chr10_131694793_131694867	*
1101	3	chr10_131694793_131694867	*
1110	2	chr10_131694793_131694867	*
1111	40	chr10_131694793_131694867	*
0011	1	chr10_131710105_131710169	*
0111	3	chr10_131710105_131710169	*
1011	3	chr10_131710105_131710169	*
1110	2	chr10_131710105_131710169	*
1111	60	chr10_131710105_131710169	*
0011	1	chr10_131751877_131751892	*
0101	1	chr10_131751877_131751892	*
0111	1	chr10_131751877_131751892	*
1011	1	chr10_131751877_131751892	*
1110	1	chr10_131751877_131751892	*
1111	47	chr10_131751877_131751892	*
0000	41	chr10_131756960_131756998	*
0001	2	chr10_131756960_131756998	*
0010	4	chr10_131756960_131756998	*
1000	2	chr10_131756960_131756998	*
1100	1	chr10_131756960_131756998	*
0000	46	chr10_131757033_131757048	*
0001	1	chr10_131757033_131757048	*
0010	3	chr10_131757033_131757048	*
0011	2	chr10_131757033_131757048	*
0000	66	chr10_131757144_131757167	*
0001	1	chr10_131757144_131757167	*
0010	3	chr10_131757144_131757167	*
1000	2	chr10_131757144_131757167	*
1100	1	chr10_131757144_131757167	*
0000	62	chr10_131757168_131757182	*
0010	3	chr10_131757168_131757182	*
0100	3	chr10_131757168_131757182	*
0101	2	chr10_131757168_131757182	*
1001	1	chr10_131757168_131757182	*
0000	69	chr10_131757259_131757278	*
0001	3	chr10_131757259_131757278	*
0100	2	chr10_131757259_131757278	*
1000	1	chr10_131757259_131757278	*
1111	2	chr10_131757259_131757278	*
0000	66	chr10_131757303_131757313	*
0001	1	chr10_131757303_131757313	*
0010	2	chr10_131757303_131757313	*
0100	3	chr10_131757303_131757313	*
0110	1	chr10_131757303_131757313	*
1000	1	chr10_131757303_131757313	*
1010	1	chr10_131757303_131757313	*
1100	2	chr10_131757303_131757313	*
1111	1	chr10_131757303_131757313	*
0000	46	chr10_131757416_131757450	*
0001	1	chr10_131757416_131757450	*
0010	1	chr10_131757416_131757450	*
0011	1	chr10_131757416_131757450	*
0110	1	chr10_131757416_131757450	*
1000	1	chr10_131757416_131757450	*
0000	19	chr10_131757636_131757657	*
0001	1	chr10_131757636_131757657	*
0011	1	chr10_131757636_131757657	*
0110	1	chr10_131757636_131757657	*
0111	2	chr10_131757636_131757657	*
1000	21	chr10_131757636_131757657	*
1001	2	chr10_131757636_131757657	*
1110	2	chr10_131757636_131757657	*
1111	3	chr10_131757636_131757657	*
0000	36	chr10_131757659_131757673	*
0001	1	chr10_131757659_131757673	*
0100	2	chr10_131757659_131757673	*
0110	2	chr10_131757659_131757673	*
1000	2	chr10_131757659_131757673	*
1100	1	chr10_131757659_131757673	*
1111	7	chr10_131757659_131757673	*
0000	54	chr10_131757733_131757769	*
1000	2	chr10_131757733_131757769	*
1100	1	chr10_131757733_131757769	*
1111	1	chr10_131757733_131757769	*
0000	57	chr10_131757771_131757804	*
0010	2	chr10_131757771_131757804	*
1000	3	chr10_131757771_131757804	*
0000	19	chr10_131757807_131757830	*
0001	37	chr10_131757807_131757830	*
0100	1	chr10_131757807_131757830	*
1001	1	chr10_131757807_131757830	*
1101	1	chr10_131757807_131757830	*
0000	53	chr10_131757847_131757863	*
0010	1	chr10_131757847_131757863	*
0110	1	chr10_131757847_131757863	*
1000	3	chr10_131757847_131757863	*
1110	2	chr10_131757847_131757863	*
1111	1	chr10_131757847_131757863	*
0000	52	chr10_131757864_131757890	*
0010	1	chr10_131757864_131757890	*
0011	1	chr10_131757864_131757890	*
0110	1	chr10_131757864_131757890	*
0111	1	chr10_131757864_131757890	*
1000	2	chr10_131757864_131757890	*
1100	1	chr10_131757864_131757890	*
1101	1	chr10_131757864_131757890	*
1111	2	chr10_131757864_131757890	*
0000	45	chr10_131757978_131758005	*
0001	3	chr10_131757978_131758005	*
0010	5	chr10_131757978_131758005	*
0100	3	chr10_131757978_131758005	*
0110	2	chr10_131757978_131758005	*
1110	1	chr10_131757978_131758005	*
0000	35	chr10_131758112_131758210	*
0001	4	chr10_131758112_131758210	*
0010	1	chr10_131758112_131758210	*
0011	4	chr10_131758112_131758210	*
0110	1	chr10_131758112_131758210	*
0111	1	chr10_131758112_131758210	*
1000	36	chr10_131758112_131758210	*
1001	12	chr10_131758112_131758210	*
1010	9	chr10_131758112_131758210	*
1011	9	chr10_131758112_131758210	*
1110	1	chr10_131758112_131758210	*
1111	1	chr10_131758112_131758210	*
0000	23	chr10_131761734_131761767	*
0100	1	chr10_131761734_131761767	*
0101	1	chr10_131761734_131761767	*
0110	2	chr10_131761734_131761767	*
1000	21	chr10_131761734_131761767	*
1100	1	chr10_131761734_131761767	*
1101	1	chr10_131761734_131761767	*
1110	1	chr10_131761734_131761767	*
0000	45	chr10_131761770_131761787	*
0001	4	chr10_131761770_131761787	*
0011	1	chr10_131761770_131761787	*
0101	1	chr10_131761770_131761787	*
1000	1	chr10_131761770_131761787	*
1101	1	chr10_131761770_131761787	*
1111	1	chr10_131761770_131761787	*
0000	56	chr10_131761894_131761919	*
0001	1	chr10_131761894_131761919	*
